id_participant,id_onesignal,api_phone_survey_url,api_read_key,api_read_url,api_watch_survey_url,api_write_key,api_write_url,app_bundle_build_number,app_bundle_build_version,app_bundle_name,app_one_signal_app_id,location_change,pss_reminder_days,pss_reminder_enabled,pss_reminder_time,q_comfort_behavioral,q_comfort_heatintensity,q_comfort_heatstress,q_comfort_heatsymptoms,q_comfort_humidity,q_comfort_ind-activity,q_comfort_out-activity,q_comfort_preference,q_comfort_sensation,q_comfort_sun,q_comfort_wind,q_environment_shade,q_general_location_area,q_general_location_change,q_general_location_envi,q_indoor_condition,si_ios_version,si_iphone_battery_charge_state,si_iphone_cellular_signal_strength,si_iphone_device_id,si_iphone_location_service_enabled,si_iphone_low_battery_mode_enabled,si_iphone_model,si_iphone_wifi_signal_strength,si_watch_battery_charge_state,si_watch_cellular_signal_strength,si_watch_connected_to_phone,si_watch_device_id,si_watch_location_service_enabled,si_watch_model,si_watch_wifi_signal_strength,si_watchos_version,timestamp_lambda,transmit_trigger,ts_HRV,ts_HRV_lambda,ts_HRV_trigger,ts_altitude,ts_altitude_lambda,ts_altitude_trigger,ts_audio_exposure_environment,ts_audio_exposure_environment_lambda,ts_audio_exposure_environment_trigger,ts_audio_exposure_headphones,ts_audio_exposure_headphones_lambda,ts_audio_exposure_headphones_trigger,ts_heart_rate,ts_heart_rate_lambda,ts_heart_rate_trigger,ts_latitude,ts_latitude_lambda,ts_latitude_trigger,ts_location_accuracy_horizontal,ts_location_accuracy_vertical,ts_location_acquisition_method,ts_location_floor,ts_location_source_device,ts_longitude,ts_longitude_lambda,ts_longitude_trigger,ts_oxygen_saturation,ts_oxygen_saturation_lambda,ts_oxygen_saturation_trigger,ts_resting_heart_rate,ts_resting_heart_rate_lambda,ts_resting_heart_rate_trigger,ts_stand_time,ts_stand_time_lambda,ts_stand_time_trigger,ts_step_count,ts_step_count_lambda,ts_step_count_trigger,ts_timestamp_location,ts_walking_distance,ts_walking_distance_lambda,ts_walking_distance_trigger,ws_HRV,ws_HRV_lambda,ws_HRV_trigger,ws_altitude,ws_altitude_lambda,ws_altitude_trigger,ws_audio_exposure_environment,ws_audio_exposure_environment_lambda,ws_audio_exposure_environment_trigger,ws_audio_exposure_headphones,ws_audio_exposure_headphones_lambda,ws_audio_exposure_headphones_trigger,ws_heart_rate,ws_heart_rate_lambda,ws_heart_rate_trigger,ws_latitude,ws_latitude_lambda,ws_latitude_trigger,ws_location_accuracy_horizontal,ws_location_accuracy_vertical,ws_location_acquisition_method,ws_location_floor,ws_location_source_device,ws_longitude,ws_longitude_lambda,ws_longitude_trigger,ws_oxygen_saturation,ws_oxygen_saturation_lambda,ws_oxygen_saturation_trigger,ws_resting_heart_rate,ws_resting_heart_rate_lambda,ws_resting_heart_rate_trigger,ws_stand_time,ws_stand_time_lambda,ws_stand_time_trigger,ws_step_count,ws_step_count_lambda,ws_step_count_trigger,ws_survey_count,ws_survey_count_lambda,ws_survey_count_trigger,ws_timestamp_location,ws_timestamp_start,ws_walking_distance,ws_walking_distance_lambda,ws_walking_distance_trigger,wss_goal,wss_participation_days,wss_participation_time_end,wss_participation_time_start,wss_reminder_enabeled,wss_reminder_interval,wss_time_out,wss_title
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-21T12:54:46.632957Z,location_change,,,,,,,,,,,,,80.0,2024-01-21T12:54:46.632957Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-21T12:45:29.166967Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,2024-01-21T12:45:29.166967Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-21T12:54:46.625874Z,location_change,,,,,,,,,,,,,76.0,2024-01-21T12:54:46.625874Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-21T12:45:29.160858Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,2024-01-21T12:45:29.160858Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-21T12:54:46.247296Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,2024-01-21T12:54:46.247296Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-21T12:45:29.212321Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,2024-01-21T12:45:29.212321Z,watch_survey,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-21T12:54:46.619699Z,location_change,,,,,,,,,,,,,76.0,2024-01-21T12:54:46.619699Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-21T12:45:29.152718Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,2024-01-21T12:45:29.152718Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-21T12:54:46.612676Z,location_change,,,,,,,,,,,,,78.0,2024-01-21T12:54:46.612676Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-21T12:45:29.131857Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,2024-01-21T12:45:29.131857Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-21T13:13:56.582513Z,location_change,,,,,,,,,,,,,61.0,2024-01-21T13:13:56.582513Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-21T12:57:28.166716Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,2024-01-21T12:57:28.166716Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-21T12:54:46.526441Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,2024-01-21T12:54:46.355889Z,location_change,,15.73628619110059,2024-01-21T12:54:46.526441Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-21T12:45:29.192434Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,2024-01-21T12:45:29.192434Z,watch_survey,,,,,,15.73628619110059,2024-01-21T12:45:29.179861Z,watch_survey,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-21T12:54:46.241686Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,2024-01-21T12:54:46.241686Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-21T12:45:29.205310Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,2024-01-21T12:45:29.205310Z,watch_survey,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-21T12:54:46.519540Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.0,2024-01-21T12:54:46.349691Z,location_change,,322.49704821850173,2024-01-21T12:54:46.519540Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-21T12:54:46.513550Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,2024-01-21T12:54:46.344006Z,location_change,,47.039284005242735,2024-01-21T12:54:46.513550Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-21T12:45:29.186680Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,2024-01-21T12:45:29.186680Z,watch_survey,,,,,,47.039284005242735,2024-01-21T12:45:29.173543Z,watch_survey,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-21T12:54:46.507307Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,2024-01-21T12:54:46.337966Z,location_change,,26.36978676482795,2024-01-21T12:54:46.507307Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-21T12:57:28.569310Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,2024-01-21T12:57:28.049955Z,watch_survey,,,,,,26.36978676482795,2024-01-21T12:57:28.569310Z,watch_survey,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-21T12:54:46.501674Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,2024-01-21T12:54:46.332518Z,location_change,,83.32468634996076,2024-01-21T12:54:46.501674Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-21T12:57:28.562158Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,2024-01-21T12:57:28.042283Z,watch_survey,,,,,,83.32468634996076,2024-01-21T12:57:28.562158Z,watch_survey,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-21T12:54:46.235345Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.0,2024-01-21T12:54:46.235345Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-21T12:45:29.199068Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.0,2024-01-21T12:45:29.199068Z,watch_survey,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-21T12:54:46.494801Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,2024-01-21T12:54:46.325663Z,location_change,,45.29768250291818,2024-01-21T12:54:46.494801Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-21T12:57:28.555412Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,2024-01-21T12:57:28.033995Z,watch_survey,,,,,,45.29768250291818,2024-01-21T12:57:28.555412Z,watch_survey,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-21T12:54:46.489284Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,2024-01-21T12:54:46.320043Z,location_change,,65.21288385429216,2024-01-21T12:54:46.489284Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-21T12:57:28.549308Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,2024-01-21T12:57:28.027737Z,watch_survey,,,,,,65.21288385429216,2024-01-21T12:57:28.549308Z,watch_survey,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-21T12:54:46.482400Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,2024-01-21T12:54:46.313399Z,location_change,,19.381614636607992,2024-01-21T12:54:46.482400Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-21T12:57:28.542434Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,2024-01-21T12:57:28.016025Z,watch_survey,,,,,,19.381614636607992,2024-01-21T12:57:28.542434Z,watch_survey,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-21T12:54:46.473765Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.0,2024-01-21T12:54:46.307713Z,location_change,,73.16070020869302,2024-01-21T12:54:46.473765Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-21T12:57:28.536505Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.0,2024-01-21T12:57:28.008204Z,watch_survey,,,,,,73.16070020869302,2024-01-21T12:57:28.536505Z,watch_survey,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-21T12:54:46.466918Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,2024-01-21T12:54:46.301212Z,location_change,,59.5893939334037,2024-01-21T12:54:46.466918Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-21T12:57:28.526823Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,2024-01-21T12:57:27.999314Z,watch_survey,,,,,,59.5893939334037,2024-01-21T12:57:28.526823Z,watch_survey,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-21T12:54:46.228862Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.0,2024-01-21T12:54:46.228862Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,humid,,Sitting,Warmer,slightly cool,Sun is not shining,stale,,Yes,Less than 5min ago,Outdoor,,,,,,,,,,,,,,,,,,2024-01-21T12:45:28.148033Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.03575134277344,2024-01-21T12:45:28.148033Z,watch_survey,,,,,,,,,,1.2975651864466762,2024-01-21T12:45:28.148033Z,watch_survey,35.0,26.63443374633789,GPS,0.0,Apple Watch,103.77695155326984,2024-01-21T12:45:28.148033Z,watch_survey,,,,,,,,,,,,,9.0,2024-01-21T12:45:28.148033Z,watch_survey,2024-01-21T20:13:27.150+0800,2024-01-21T20:44:56.044+0800,,,,,,,,,,,Outdoor Comfort - Heat Stress
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-21T12:54:46.460386Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,2024-01-21T12:54:46.295381Z,location_change,,77.29173875998458,2024-01-21T12:54:46.460386Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-21T12:57:28.520644Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,2024-01-21T12:57:27.993370Z,watch_survey,,,,,,77.29173875998458,2024-01-21T12:57:28.520644Z,watch_survey,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-21T12:54:46.453386Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,2024-01-21T12:54:46.288467Z,location_change,,65.44389158488411,2024-01-21T12:54:46.453386Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-21T12:57:28.513861Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,2024-01-21T12:57:27.985796Z,watch_survey,,,,,,65.44389158488411,2024-01-21T12:57:28.513861Z,watch_survey,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-21T12:54:46.441359Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,2024-01-21T12:54:46.282114Z,location_change,,24.259663377002653,2024-01-21T12:54:46.441359Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-21T12:57:28.508212Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,2024-01-21T12:57:27.966725Z,watch_survey,,,,,,24.259663377002653,2024-01-21T12:57:28.508212Z,watch_survey,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-21T13:13:55.936829Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032.0,2024-01-21T13:13:55.261457Z,location_change,,43.37365598238466,2024-01-21T13:13:55.936829Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-22T04:27:33.261574Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032.0,2024-01-22T04:27:33.261574Z,watch_survey,,,,,,43.37365598238466,2024-01-21T12:57:28.500803Z,watch_survey,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-21T13:13:55.930845Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.585103874074775,2024-01-21T13:13:55.930845Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-21T12:57:28.494964Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.585103874074775,2024-01-21T12:57:28.494964Z,watch_survey,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-21T13:13:55.923532Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.98532183930547,2024-01-21T13:13:55.923532Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-21T12:57:28.488235Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.98532183930547,2024-01-21T12:57:28.488235Z,watch_survey,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-21T13:13:55.917984Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.12011858925143,2024-01-21T13:13:55.917984Z,location_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse01,14b1dad3-7e2b-4f1e-af6d-25f82941caa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-21T12:57:28.482631Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.12011858925143,2024-01-21T12:57:28.482631Z,watch_survey,,,,,,,,
